dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
jena_weather/H/short,TimeCopilot_LLM_Vote,1137.7473084099504,1137.7473084099504,8.254707199749426,0.5149620400613009,1.1613121812756997,0.598310411221617,4.789199270781445,33.730510052620765,0.20676585516004034,0.05060082372277436,0.041585081555035694,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2627, 0.0653, 0.6721]"
