dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_rnd/5T/short,SLSQPEnsemble_3-models_moirai-sundial-toto_opt-random_1-windows,1500991.3928512922,1500991.3928512922,109.31480268137065,1.6511686015919222,0.9518170639625948,0.6510628130551414,53.381643859439905,1225.14953897526,5.0129582274246705,0.44728461469220476,0.3777188404328013,Web/CloudOps,2
