dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
m4_monthly/M/short,TimeCopilot_LLM_Vote,1909209.8139889291,1909209.8139889291,574.1404124785627,0.9657589054084917,0.16453705264538748,0.13624038080604362,7.889964561205646,1381.741587269099,0.2871733361704054,0.11932608759904899,0.09487142722929734,Econ/Fin,1,"['Moirai', 'Sundial', 'Toto']","[0.1148, 0.0, 0.8852]"
