dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_application/10S/long,TimeCopilot_LLM_Vote,6436524.045646334,6436524.045646334,1529.709545643414,3.3114760909013516,0.048354423383748533,0.04944013617005153,67.2873956022339,2537.030556703315,0.09784312777109516,0.05899478275166685,0.054135904129882326,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3866, 0.1279, 0.4855]"
