dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
ett1/15T/medium,TimeCopilot_LLM_Vote,9.404148971767272,9.404148971767272,1.5803025176170558,1.0004706359406728,0.7603981875148457,0.38810302788019,8.380967344497028,3.066618491395249,0.5845005165563641,0.3012072223702769,0.24175499397442587,Energy,7,"['Moirai', 'Sundial', 'Toto']","[0.3988, 0.4207, 0.1805]"
