dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_l2c/5T/medium,TimeCopilot_LLM_Vote,61.398286221429586,61.398286221429586,4.9517578570814775,0.4921952842678564,0.3485688901467916,0.6224665611737953,7.634889153472904,7.835705853426964,0.41227335693505285,0.2605352820353331,0.22286750037403177,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.538, 0.462, 0.0]"
