dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2891299.2165340357,2891299.2165340357,288.29719231353073,1.0692219774726168,3.678468344802798,0.5830430504104543,23.225573038339338,1700.3820795733045,4.846641113166019,0.821740620453799,0.610359154556102,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]"
