dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
ett2/H/medium,TimeCopilot_LLM_Vote,215.41019810647637,215.41019810647637,9.198130561661419,1.022921359686245,0.17294532576394703,0.17192276727553651,8.471587225438698,14.676859272558158,0.1977801170327332,0.12395072441480662,0.1011850827534927,Energy,7,"['Moirai', 'Sundial', 'Toto']","[0.3207, 0.4796, 0.1997]"
