dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_service/10S/long,TimeCopilot_LLM_Vote,130476.46672868085,130476.46672868085,77.33203238100266,1.3568495941856646,0.10596694920712478,0.08880127006150441,20.06001050328719,361.21526369836704,0.2675998151094733,0.057290041830781215,0.05330694761011149,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1333, 0.4188, 0.4479]"
