dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_application/10S/short,TimeCopilot_LLM_Vote,626141.4305955351,626141.4305955351,410.84802038033433,1.380083867972704,0.019314985094850235,0.01961163431892463,20.591727788102993,791.2909898359359,0.030516930597492897,0.015844765939598993,0.013256917071334784,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.6607, 0.3393, 0.0]"
