dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
hierarchical_sales/D/short,TimeCopilot_LLM_Vote,27.653192642636114,27.653192642636114,2.4053727687949684,0.7860368916792586,0.7079301714320789,0.987778899373403,12.57295605584049,5.258630301003876,1.6132895405304286,0.7379417275697888,0.6437111272506043,Sales,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.9638, 0.0362]"
