dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett2/15T/short,SLSQPEnsemble_3-models_chronos-flowstate-timesfm_opt-mae_1-windows,7.2840182830121165,7.2840182830121165,1.6592708141309496,0.7296136540599908,0.10690305348812719,0.12543318591454244,5.167909323558096,2.6988920473061007,0.12812600667502058,0.07877148832952076,0.06292589534826892,Energy,7
