dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
kdd_cup_2018/H/short,TimeCopilot_LLM_Vote,4059.765663429777,4059.765663429777,19.325693238785465,0.8006034416001976,0.7584245522899725,0.43717998616698894,9.367025758091716,63.716290408574295,1.3336973461731119,0.40452175762660747,0.3408492869606229,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.8498, 0.1502]"
