dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
m_dense/D/short,TimeCopilot_LLM_Vote,8861.474080298289,8861.474080298289,46.04651968910492,0.6906739566675614,0.12502969611419737,0.09970626180549232,8.354866672032413,94.13540290612394,0.1629623068806139,0.07971333675432737,0.0661866782115075,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.2395, 0.7605]"
