dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_l2c/5T/long,TimeCopilot_LLM_Vote,82.89380537869273,82.89380537869273,5.6404161983186665,0.5692905286459251,0.3978810164075704,0.7560161328560632,13.766757948649255,9.104603526716181,0.51120987661839,0.3167009370982289,0.28865698651740507,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.8647, 0.1353, 0.0]"
