dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/5T/short,SLSQPEnsemble_4-models_moirai-sundial-timesfm-toto_opt-mse_1-windows,14.16995725323148,14.16995725323148,2.3475733618783496,0.2450518132321537,0.1440016709811387,0.1869167948168228,2.5420279579723504,3.764300367031234,0.129281311341856,0.0806251715067573,0.0664212866472233,Web/CloudOps,7
