dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
bizitobs_l2c/H/medium,TimeCopilot_LLM_Vote,72.07361742400357,72.07361742400357,4.996665598594443,0.5021381085989454,0.5540302757235376,0.7891966330292256,9.1814759407141,8.489618214266386,0.5140592778633974,0.3025556914941078,0.2670948706047429,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.8723, 0.1277, 0.0]"
