dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
us_births/W/short,TimeCopilot_LLM_Vote,1621473.8863571493,1621473.8863571493,981.1631113370426,0.8923520785207658,0.013318621431865236,0.013366757652043593,6.063136879165993,1273.3710717450547,0.017285887439270023,0.013319193029014992,0.01058234298760493,Healthcare,1,"['Moirai', 'Sundial', 'Toto']","[0.8934, 0.0, 0.1066]"
