dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
ett1/15T/short,TimeCopilot_LLM_Vote,4.86607370828701,4.86607370828701,1.0650041112691235,0.6772641122214411,0.502196323715324,0.23213080052207594,4.923315354603164,2.2059178833961632,0.4170103016393769,0.20133010799285234,0.1587225748185067,Energy,7,"['Moirai', 'Sundial', 'Toto']","[0.4912, 0.1733, 0.3355]"
