dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
jena_weather/H/medium,TimeCopilot_LLM_Vote,1266.5589578204074,1266.5589578204074,10.432659622046609,0.8019333302855435,2.580585123282518,0.674483891092991,9.11094147934859,35.588747629277535,0.21777385851807401,0.063839294491772,0.052701511060193,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.7224, 0.2776, 0.0]"
