dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
saugeen/M/short,TimeCopilot_LLM_Vote,403.06616913547555,403.06616913547555,12.811445891664055,0.7506763831920096,0.3702246465252057,0.3685863535515192,4.951774833177565,20.076507891948626,0.60275699587587,0.38463803964545784,0.2959104577033876,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.346, 0.0, 0.654]"
