dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
solar/H/short,TimeCopilot_LLM_Vote,555.4159296374958,555.4159296374958,9.915483594968547,0.7635353914557759,3.7600320442382165,1.3907266446159374,8.922306531041146,23.56726394042159,0.8686971870349361,0.36548802308216294,0.30461094159305585,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.2268, 0.5358, 0.2374]"
