dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
ett1/H/long,TimeCopilot_LLM_Vote,143.229101349403,143.229101349403,6.977103566305993,1.3726922347565575,3304776736472.5625,0.46931093242924904,18.873368032739688,11.96783611808764,0.5731137511617653,0.33411837843320275,0.27959706655697203,Energy,7,"['Moirai', 'Sundial', 'Toto']","[0.2916, 0.7084, 0.0]"
