dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list
loop_seattle/5T/short,TimeCopilot_LLM_Vote,35.44281749681406,35.44281749681406,3.3083506421755304,0.5244214849941605,0.09053997260711116,0.07061005793237911,3.9786872868613323,5.953387060893492,0.10208744480084177,0.05673090966711566,0.04513654761686209,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7106, 0.1532, 0.1362]"
