dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,SLSQPEnsemble_3-models_moirai-sundial-toto_opt-random_1-windows,536240.6488444374,536240.6488444374,377.9246891121568,1.1988853950408829,0.016701203231639643,0.01701147626603457,8.249208108677188,732.2845409022625,0.028241287717638078,0.014575044650901446,0.01143902914859511,Web/CloudOps,2
